Kensington and Chelsea,Sexual Offences,Rape,1,2,3,4,2,4,0,2,1,2,2,4,7,2,7,5,2,3,4,5,5,4,4,6
Kensington and Chelsea,Theft and Handling,Handling Stolen Goods,0,0,0,0,1,1,2,1,1,1,,,1,1,2,,1,,2,,,,1,
Kensington and Chelsea,Theft and Handling,M/V Interference & Tampering,5,6,6,6,4,2,2,3,5,5,2,3,6,5,4,4,,8,2,7,2,3,2,2
Kensington and Chelsea,Theft and Handling,Other Theft,172,174,190,72,112,42,34,57,82,120,153,177,165,197,225,251,189,170,196,223,195,204,266,240
Kensington and Chelsea,Theft and Handling,Theft From M/V,43,53,48,35,52,13,33,29,35,25,39,30,23,30,26,26,34,32,42,36,43,25,31,34
Kensington and Chelsea,Theft and Handling,Theft From Shops,90,119,122,51,97,43,51,40,77,91,84,129,125,100,103,88,144,103,92,113,88,103,84,110
Kensington and Chelsea,Theft and Handling,Theft Person,33,37,60,28,54,19,7,22,40,34,43,41,45,46,111,122,113,123,92,119,109,77,109,102
Kensington and Chelsea,Theft and Handling,Theft/Taking of M/V,5,11,11,8,4,5,6,5,7,7,2,9,6,11,9,4,8,15,4,6,4,10,12,7
Kensington and Chelsea,Theft and Handling,Theft/Taking of Pedal Cycles,31,31,28,28,23,9,20,24,36,30,27,27,24,36,21,20,22,13,17,27,30,25,28,23
Kensington and Chelsea,Violence Against the Person,Assault with Injury,28,32,23,28,25,12,19,19,25,30,31,27,28,33,31,28,34,27,30,21,24,26,31,28
Kensington and Chelsea,Violence Against the Person,Common Assault,39,46,49,27,49,25,31,28,29,47,55,61,63,50,77,62,58,66,46,46,50,62,51,48
Kensington and Chelsea,Violence Against the Person,Harassment,60,67,58,62,52,39,36,58,66,79,94,72,55,70,69,92,74,58,76,66,57,62,66,75
Kensington and Chelsea,Violence Against the Person,Offensive Weapon,1,4,3,6,1,3,2,3,3,3,8,2,,5,5,4,2,1,1,4,1,1,3,2
Kensington and Chelsea,Violence Against the Person,Other Violence,4,1,3,4,5,4,2,2,1,1,4,3,5,7,5,3,7,10,6,14,6,4,10,6
Kensington and Chelsea,Violence Against the Person,Wounding/GBH,7,10,12,9,12,9,7,5,8,10,18,2,16,18,18,11,6,16,12,11,16,13,13,13
Kingston upon Thames,Burglary,Burglary - Business and Community,5,8,4,8,7,14,9,7,13,19,17,12,10,9,15,18,18,11,7,12,9,11,12,34
Kingston upon Thames,Burglary,Burglary - Residential,2,2,2,1,3,2,1,1,1,1,2,5,2,5,4,3,2,,,4,2,2,2,
Kingston upon Thames,Criminal Damage,Arson,0,0,1,2,0,0,1,1,1,,,,1,1,1,1,1,,1,,1,1,1,
Kingston upon Thames,Criminal Damage,Criminal Damage To M/V,5,7,2,3,5,2,3,4,6,4,2,2,5,10,5,3,7,2,4,5,4,9,4,3
Kingston upon Thames,Criminal Damage,Criminal Damage To Other Bldg,3,6,4,5,2,3,5,5,5,6,4,8,6,5,5,2,6,2,2,3,2,12,6,4
Kingston upon Thames,Criminal Damage,Criminal Damage To a Dwelling,1,2,3,2,3,3,0,2,,1,4,2,1,2,2,3,,2,2,2,1,3,1,2
Kingston upon Thames,Criminal Damage,Other Criminal Damage,10,8,19,9,9,10,9,12,17,18,16,10,18,15,11,13,21,21,15,29,13,19,16,13
Kingston upon Thames,Drugs,Drug Trafficking,2,1,1,1,0,1,0,1,,,,,,1,1,3,,,4,2,2,3,,1
Kingston upon Thames,Drugs,Possession Of Drugs,19,35,28,22,25,17,23,32,35,38,27,24,26,36,17,21,42,40,30,55,45,20,13,24
Kingston upon Thames,Fraud or Forgery,Other Fraud & Forgery,2,1,1,0,0,0,0,,,1,,,1,,1,1,1,1,1,3,2,,1,1
Kingston upon Thames,Other Notifiable Offences,Going Equipped,0,0,0,0,0,0,1,,,,1,,,,1,1,,,,3,,1,,
Kingston upon Thames,Other Notifiable Offences,Other Notifiable,3,8,4,4,0,4,2,8,3,,6,6,5,2,8,6,4,6,5,6,3,5,4,4
Kingston upon Thames,Robbery,Business Property,0,4,2,4,3,1,0,1,3,,1,2,2,2,3,3,3,3,2,2,2,3,4,
Kingston upon Thames,Robbery,Personal Property,9,3,9,11,8,1,0,3,8,2,7,6,4,4,7,10,7,5,3,4,5,10,4,9
Kingston upon Thames,Sexual Offences,Other Sexual,4,4,8,5,1,2,4,6,5,6,11,12,9,12,7,13,7,11,11,17,3,12,4,8
Kingston upon Thames,Sexual Offences,Rape,1,0,4,1,2,4,1,3,4,1,5,4,3,5,1,3,,,1,2,2,1,2,
Kingston upon Thames,Theft and Handling,Handling Stolen Goods,0,0,0,1,0,1,0,1,1,,1,1,,1,,1,1,1,,3,1,,1,
Kingston upon Thames,Theft and Handling,M/V Interference & Tampering,2,0,2,1,0,0,0,,1,1,,2,1,3,1,3,2,,3,2,4,3,6,3
Kingston upon Thames,Theft and Handling,Other Theft,52,54,58,32,31,23,27,24,33,35,65,76,60,63,63,75,60,64,57,68,69,53,60,78
Kingston upon Thames,Theft and Handling,Theft From M/V,13,5,14,10,7,6,11,10,3,3,7,5,10,11,8,8,8,6,17,8,13,10,16,6
Kingston upon Thames,Theft and Handling,Theft From Shops,46,55,50,43,46,36,51,43,57,61,82,59,49,47,43,41,54,50,35,37,57,71,69,46
Kingston upon Thames,Theft and Handling,Theft Person,22,30,32,12,26,3,1,6,15,20,39,56,40,24,49,58,41,45,66,65,44,35,42,28
Kingston upon Thames,Theft and Handling,Theft/Taking of M/V,2,5,3,2,2,4,1,6,1,2,6,4,7,3,6,2,3,1,5,4,4,1,1,1
Kingston upon Thames,Theft and Handling,Theft/Taking of Pedal Cycles,25,31,39,17,12,11,8,3,39,21,31,43,48,41,18,13,15,10,18,13,32,38,38,43
Kingston upon Thames,Violence Against the Person,Assault with Injury,15,19,12,12,12,9,8,15,26,27,23,33,25,30,28,27,31,16,18,25,17,27,25,34
Kingston upon Thames,Violence Against the Person,Common Assault,28,39,16,25,24,14,9,24,25,25,33,42,31,25,23,30,31,36,32,24,41,35,34,34
Kingston upon Thames,Violence Against the Person,Harassment,54,44,34,31,36,30,21,44,37,34,49,34,37,41,35,34,37,44,41,44,29,35,43,45
Kingston upon Thames,Violence Against the Person,Murder,0,0,0,0,0,0,0,,,,,,1,,,,,,,,,,,
Kingston upon Thames,Violence Against the Person,Offensive Weapon,1,2,2,2,2,1,1,,4,6,1,,2,1,7,3,2,4,5,6,3,5,3,2
Kingston upon Thames,Violence Against the Person,Other Violence,1,6,3,5,0,1,1,1,,4,7,3,3,4,5,4,6,13,6,8,4,10,7,4
Kingston upon Thames,Violence Against the Person,Wounding/GBH,8,12,5,2,5,0,1,1,8,9,12,20,10,13,15,10,19,4,6,12,8,11,18,8
Lambeth,Burglary,Burglary - Business and Community,50,47,57,42,24,33,27,30,42,39,55,45,31,41,43,22,36,38,33,49,51,39,62,51
Lambeth,Burglary,Burglary - Residential,8,20,17,9,9,7,9,5,9,11,7,6,5,10,16,10,5,8,6,6,6,11,9,5
Lambeth,Criminal Damage,Arson,2,2,1,2,1,1,2,2,2,1,3,2,1,,6,2,3,,,1,,3,2,5
Lambeth,Criminal Damage,Criminal Damage To M/V,18,9,10,12,9,5,8,10,12,14,20,19,20,15,10,11,15,13,8,5,8,8,14,19
Lambeth,Criminal Damage,Criminal Damage To Other Bldg,16,8,12,8,14,5,6,11,11,8,12,10,13,9,12,9,10,9,10,15,12,8,26,15
Lambeth,Criminal Damage,Criminal Damage To a Dwelling,4,2,4,3,5,4,4,1,5,4,4,7,6,6,3,2,8,4,6,4,6,3,5,8
Lambeth,Criminal Damage,Other Criminal Damage,37,29,25,21,23,22,19,29,25,24,39,52,45,56,33,30,42,32,37,41,27,24,31,28
Lambeth,Drugs,Drug Trafficking,5,4,0,1,7,0,2,6,,1,2,4,2,6,3,8,4,5,1,,1,4,3,
Lambeth,Drugs,Other Drug Offences,0,0,0,1,1,0,1,,,2,,1,1,1,1,2,,,,1,1,,,
Lambeth,Drugs,Possession Of Drugs,45,26,54,66,38,18,38,46,32,67,49,38,43,43,54,65,29,40,44,49,22,35,27,27
Lambeth,Fraud or Forgery,Other Fraud & Forgery,1,2,1,0,1,0,3,4,5,5,4,1,1,,,1,,2,,1,,2,1,2
Lambeth,Other Notifiable Offences,Going Equipped,0,1,1,2,0,0,1,1,1,2,1,,2,,,,1,,2,1,1,,,
Lambeth,Other Notifiable Offences,Other Notifiable,17,9,19,5,12,5,7,9,12,9,18,15,11,12,15,12,11,19,16,14,8,13,17,21
Lambeth,Robbery,Business Property,11,14,4,5,4,4,5,7,7,9,4,4,4,11,11,11,5,3,6,9,8,8,8,14
Lambeth,Robbery,Personal Property,44,48,43,44,34,18,21,16,26,25,29,44,69,77,55,52,30,46,36,61,45,44,43,44
Lambeth,Sexual Offences,Other Sexual,18,13,12,20,13,17,6,21,21,25,15,18,26,20,36,30,19,13,12,21,21,20,22,39
Lambeth,Sexual Offences,Rape,4,3,5,8,3,4,4,7,4,5,7,4,12,8,4,6,5,6,8,2,3,8,2,11
Lambeth,Theft and Handling,Handling Stolen Goods,2,1,2,0,1,0,0,4,,5,1,,2,,2,1,1,,,2,2,3,,
Lambeth,Theft and Handling,M/V Interference & Tampering,3,1,4,7,3,4,2,2,3,2,1,2,5,4,8,1,6,3,2,2,3,5,2,4
Lambeth,Theft and Handling,Other Theft,131,170,127,83,92,64,76,68,108,143,155,161,206,220,207,196,169,199,179,196,171,206,222,238
Lambeth,Theft and Handling,Theft From M/V,30,18,16,12,13,8,16,19,13,10,10,12,24,23,26,21,12,14,11,23,19,19,23,25
Lambeth,Theft and Handling,Theft From Shops,116,82,90,63,79,74,75,100,70,58,78,77,75,71,59,56,47,54,75,84,70,113,69,89
Lambeth,Theft and Handling,Theft Person,34,44,54,60,52,26,44,43,55,66,55,77,108,107,112,105,91,151,111,105,97,120,130,188
Lambeth,Theft and Handling,Theft/Taking of M/V,9,10,18,10,13,16,4,16,11,9,10,9,17,7,11,9,12,10,8,19,22,8,10,12
Lambeth,Theft and Handling,Theft/Taking of Pedal Cycles,75,72,57,43,35,16,15,24,50,71,53,58,43,38,64,30,19,25,32,37,41,39,49,43
Lambeth,Violence Against the Person,Assault with Injury,66,50,45,42,41,37,29,51,52,71,97,59,55,82,57,76,42,58,67,66,69,75,75,92
Lambeth,Violence Against the Person,Common Assault,96,75,79,66,64,44,50,73,57,72,90,90,101,100,94,87,88,80,89,89,95,93,82,105
Lambeth,Violence Against the Person,Harassment,91,101,93,97,83,65,63,122,108,87,110,111,122,116,126,112,97,90,81,143,98,141,106,125
Lambeth,Violence Against the Person,Murder,0,0,0,0,0,0,0,,,,1,1,,,,,,,,,,,,
Lambeth,Violence Against the Person,Offensive Weapon,2,10,4,9,8,9,7,7,10,10,10,12,10,16,16,14,9,7,8,4,9,9,12,7
Lambeth,Violence Against the Person,Other Violence,6,5,12,4,3,3,6,3,13,12,8,14,10,7,18,13,10,9,22,24,16,4,17,13
Lambeth,Violence Against the Person,Wounding/GBH,21,29,19,10,19,12,12,18,22,26,35,38,35,41,38,39,27,33,48,28,43,39,42,47
Lewisham,Burglary,Burglary - Business and Community,40,30,42,45,35,48,46,40,36,47,32,41,42,43,37,44,27,35,45,49,42,42,49,33
Lewisham,Burglary,Burglary - Residential,15,8,8,12,16,13,7,7,7,7,8,8,12,10,8,6,5,7,9,8,5,10,5,6
Lewisham,Criminal Damage,Arson,3,0,1,1,0,2,3,1,,1,,1,2,,5,2,4,2,3,,1,6,2,4
Lewisham,Criminal Damage,Criminal Damage To M/V,8,8,15,18,9,6,13,11,6,15,7,11,7,7,18,12,9,10,6,12,5,4,5,17
Lewisham,Criminal Damage,Criminal Damage To Other Bldg,7,9,9,5,7,9,3,9,9,7,10,13,6,12,13,8,19,12,4,12,9,11,14,6
Lewisham,Criminal Damage,Criminal Damage To a Dwelling,10,5,5,4,11,8,4,6,2,9,8,10,11,3,4,6,,4,3,5,8,6,7,7
Lewisham,Criminal Damage,Other Criminal Damage,26,20,13,14,21,21,16,22,19,24,30,28,29,23,27,26,27,17,13,20,21,25,15,30
Lewisham,Drugs,Drug Trafficking,1,0,0,0,2,0,0,2,3,6,1,1,2,2,,4,3,2,1,3,,,,
Lewisham,Drugs,Other Drug Offences,0,0,0,1,3,0,0,,,1,,,,,,,,,,1,,,,1
Lewisham,Drugs,Possession Of Drugs,23,13,39,29,18,17,18,19,24,31,23,16,27,22,36,18,28,34,32,27,21,29,31,24
Lewisham,Fraud or Forgery,Other Fraud & Forgery,0,0,1,1,0,0,0,2,1,,,1,1,2,1,,,,1,,,,2,
Lewisham,Other Notifiable Offences,Going Equipped,0,0,0,0,0,1,0,,,3,,1,1,,,1,,1,,,1,,,
Lewisham,Other Notifiable Offences,Other Notifiable,10,11,7,7,7,5,5,11,9,14,6,4,10,11,13,7,10,10,8,9,5,5,8,7
Lewisham,Robbery,Business Property,13,13,6,10,5,7,7,6,5,6,9,6,11,4,7,6,13,7,11,6,7,8,14,5
Lewisham,Robbery,Personal Property,32,30,19,25,34,11,18,21,17,9,9,23,12,18,36,29,28,21,18,34,6,23,17,25
Lewisham,Sexual Offences,Other Sexual,9,7,17,9,8,9,11,13,11,13,11,14,3,11,17,19,13,6,17,13,13,22,12,14
Lewisham,Sexual Offences,Rape,2,1,3,1,0,3,3,3,4,2,2,6,1,1,5,1,3,5,,3,2,2,3,3
Lewisham,Theft and Handling,Handling Stolen Goods,1,0,0,0,2,0,1,2,2,1,1,1,2,2,1,,1,1,,2,,2,3,1
Lewisham,Theft and Handling,M/V Interference & Tampering,3,5,10,7,3,3,0,4,2,4,4,4,1,4,6,6,4,6,2,2,3,5,4,7
Lewisham,Theft and Handling,Other Theft,90,85,101,72,76,55,49,57,62,79,109,103,96,99,97,122,99,80,98,136,108,94,111,104
Lewisham,Theft and Handling,Theft From M/V,14,27,31,19,16,18,17,16,10,15,16,21,22,30,31,20,22,17,21,26,23,27,30,33
Lewisham,Theft and Handling,Theft From Shops,125,139,105,112,87,99,94,84,100,116,90,93,82,73,111,93,65,76,93,113,78,86,113,103
Lewisham,Theft and Handling,Theft Person,16,19,22,26,16,18,9,28,23,15,34,26,15,14,21,39,44,29,31,58,29,33,22,26
Lewisham,Theft and Handling,Theft/Taking of M/V,10,10,21,15,7,18,14,13,18,10,16,13,9,15,15,12,22,8,10,14,9,16,20,14
Lewisham,Theft and Handling,Theft/Taking of Pedal Cycles,51,34,30,16,13,5,7,20,23,25,11,17,20,14,15,13,18,9,13,14,16,18,22,24
Lewisham,Violence Against the Person,Assault with Injury,31,36,34,41,23,34,28,23,32,54,51,36,35,31,48,55,39,52,33,51,36,38,48,54
Lewisham,Violence Against the Person,Common Assault,56,52,59,57,49,52,33,39,56,56,69,67,64,57,75,59,57,64,46,67,69,62,69,73
Lewisham,Violence Against the Person,Harassment,82,76,91,68,60,54,53,65,78,82,82,106,75,81,92,85,84,69,69,88,74,73,98,78
Lewisham,Violence Against the Person,Murder,0,0,0,0,0,1,0,,1,,1,,,,2,,,,,,,,,1
Lewisham,Violence Against the Person,Offensive Weapon,10,10,5,11,12,2,2,5,2,13,6,8,5,9,11,2,4,10,4,7,1,6,2,5
Lewisham,Violence Against the Person,Other Violence,5,7,3,4,1,3,4,6,7,6,4,4,5,1,13,12,7,4,8,7,6,13,4,9
Lewisham,Violence Against the Person,Wounding/GBH,16,17,17,16,14,5,8,10,13,19,19,25,19,19,22,19,13,30,21,10,13,10,14,22
Merton,Burglary,Burglary - Business and Community,7,8,7,9,11,26,16,18,21,12,20,18,6,21,18,20,6,17,10,18,12,17,24,12
Merton,Burglary,Burglary - Residential,7,12,4,3,4,2,1,2,,1,2,3,4,3,2,1,4,3,7,7,4,1,6,
Merton,Criminal Damage,Arson,3,2,0,0,1,0,0,,,,,,1,1,3,,2,1,1,,1,1,2,1
Merton,Criminal Damage,Criminal Damage To M/V,7,8,9,4,3,4,3,5,4,3,7,7,8,5,5,2,7,3,7,3,3,7,3,11
Merton,Criminal Damage,Criminal Damage To Other Bldg,1,6,2,6,4,4,3,7,4,2,3,5,7,6,4,3,3,6,2,6,4,6,4,3
Merton,Criminal Damage,Criminal Damage To a Dwelling,1,3,1,2,1,0,1,4,5,1,2,3,1,1,,1,4,4,1,1,1,3,,4
Merton,Criminal Damage,Other Criminal Damage,13,11,12,16,6,10,11,16,8,17,15,17,12,20,18,7,12,12,8,14,13,15,17,20
Merton,Drugs,Drug Trafficking,1,0,3,0,0,0,1,2,,1,,,2,,,,,,,2,3,3,2,2
Merton,Drugs,Other Drug Offences,0,0,0,0,0,0,0,,,,,,,,,,,,,,1,,,
Merton,Drugs,Possession Of Drugs,24,10,24,26,24,19,14,21,18,19,12,10,12,12,20,14,15,10,10,12,9,17,11,14
Merton,Fraud or Forgery,Other Fraud & Forgery,0,1,1,0,2,0,0,1,1,,,2,1,,3,,,1,2,1,2,1,,
Merton,Other Notifiable Offences,Going Equipped,0,0,0,0,0,0,0,1,,,,,1,,1,,,,,,,,,
Merton,Other Notifiable Offences,Other Notifiable,4,3,6,3,5,5,4,6,6,4,6,4,7,6,3,8,3,11,3,5,4,2,,5
Merton,Robbery,Business Property,3,5,6,7,2,3,3,1,2,4,4,1,4,5,2,7,3,4,2,4,3,2,5,2
Merton,Robbery,Personal Property,15,28,15,15,11,4,7,8,6,3,6,8,9,12,10,8,8,8,17,23,13,19,13,10
Merton,Sexual Offences,Other Sexual,8,6,2,6,5,3,2,7,6,9,9,8,5,9,8,5,4,6,7,15,3,10,8,7
Merton,Sexual Offences,Rape,0,0,0,1,0,2,0,,1,1,4,1,1,,2,1,5,1,1,1,3,3,,1
Merton,Theft and Handling,Handling Stolen Goods,0,2,0,2,1,0,0,,,,,,,,,,1,,,,1,,1,
Merton,Theft and Handling,M/V Interference & Tampering,2,4,3,1,0,1,1,2,2,,1,1,,4,6,1,2,2,3,5,2,2,1,3
Merton,Theft and Handling,Other Theft,44,70,46,45,42,26,27,40,53,40,55,54,63,63,67,49,54,47,63,74,72,65,65,71
Merton,Theft and Handling,Theft From M/V,12,30,27,20,17,11,11,10,5,6,10,10,12,22,17,7,9,12,15,6,12,11,10,8
Merton,Theft and Handling,Theft From Shops,44,60,53,42,47,58,55,76,64,66,71,57,66,51,56,59,54,54,52,67,60,67,72,58
Merton,Theft and Handling,Theft Person,10,22,17,4,8,6,6,5,12,8,11,10,11,17,21,24,20,11,15,12,9,11,12,10
Merton,Theft and Handling,Theft/Taking of M/V,6,9,8,6,5,12,4,2,8,6,3,6,9,8,7,8,5,8,6,12,2,7,8,12
Merton,Theft and Handling,Theft/Taking of Pedal Cycles,20,16,15,8,7,6,10,9,6,8,10,16,11,11,15,14,6,11,7,8,10,10,12,21
Merton,Violence Against the Person,Assault with Injury,21,17,19,18,16,9,10,12,22,26,31,22,21,12,24,20,23,21,13,12,28,21,21,36
Merton,Violence Against the Person,Common Assault,29,40,27,23,21,22,25,33,26,31,42,31,36,43,34,26,23,27,32,27,24,32,28,43
Merton,Violence Against the Person,Harassment,32,54,36,36,40,23,27,45,40,49,44,56,38,48,42,48,31,29,26,60,40,25,43,39
Merton,Violence Against the Person,Murder,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
Merton,Violence Against the Person,Offensive Weapon,3,1,1,6,5,0,1,2,1,5,4,,1,2,3,3,4,,2,2,4,1,2,4
Merton,Violence Against the Person,Other Violence,0,2,3,1,1,1,2,3,1,1,3,5,5,3,6,1,1,1,6,1,6,4,1,6
Merton,Violence Against the Person,Wounding/GBH,16,11,10,10,3,3,5,2,7,7,10,12,9,10,8,12,12,10,14,8,11,14,10,9
Newham,Burglary,Burglary - Business and Community,33,46,41,32,33,26,31,31,21,26,30,41,28,33,36,42,38,39,42,55,40,50,50,40
Newham,Burglary,Burglary - Residential,7,7,5,11,13,7,7,1,6,3,7,8,9,10,10,11,8,4,14,4,7,8,3,9
Newham,Criminal Damage,Arson,0,4,2,2,3,3,9,4,8,4,2,14,5,1,1,1,1,6,1,2,7,3,1,1
Newham,Criminal Damage,Criminal Damage To M/V,11,6,17,12,8,6,10,11,18,17,8,10,15,20,16,15,11,8,15,16,17,18,19,17
Newham,Criminal Damage,Criminal Damage To Other Bldg,5,12,11,11,11,9,4,10,11,13,36,10,7,10,10,13,8,7,14,16,10,9,7,6
Newham,Criminal Damage,Criminal Damage To a Dwelling,8,3,4,4,4,1,6,4,3,,4,8,4,8,8,8,5,4,4,3,2,9,7,8
Newham,Criminal Damage,Other Criminal Damage,34,29,27,20,27,16,24,16,22,22,44,29,21,26,33,20,34,29,41,43,26,43,34,36
Newham,Drugs,Drug Trafficking,7,8,0,8,2,1,1,2,1,3,2,2,,1,4,,4,2,3,1,2,2,1,
Newham,Drugs,Other Drug Offences,1,0,0,0,0,0,0,,,,1,,,,,,1,2,,,,,,
Newham,Drugs,Possession Of Drugs,47,54,47,36,45,23,44,34,26,30,29,28,25,23,55,46,33,50,48,44,35,34,45,45
Newham,Fraud or Forgery,Other Fraud & Forgery,0,0,1,0,0,0,0,1,3,,3,,1,,2,,1,3,,1,1,4,1,1
Newham,Other Notifiable Offences,Going Equipped,1,1,2,1,1,1,1,,1,2,1,,3,2,,1,2,,1,2,1,1,1,2
Newham,Other Notifiable Offences,Other Notifiable,5,11,8,13,5,9,10,12,12,10,8,20,12,15,11,12,14,12,15,11,13,9,12,16
Newham,Robbery,Business Property,6,3,4,9,9,4,10,5,6,5,6,2,4,9,3,8,12,12,7,7,8,14,6,8
Newham,Robbery,Personal Property,41,62,63,36,37,25,18,18,27,27,30,32,33,46,50,40,53,53,30,36,29,40,50,50
Newham,Sexual Offences,Other Sexual,8,8,9,10,11,9,8,10,8,13,20,15,12,20,34,23,18,20,15,24,13,25,24,24
Newham,Sexual Offences,Rape,3,4,7,4,4,1,3,4,,9,8,2,5,10,8,5,5,8,5,9,5,4,4,8
Newham,Theft and Handling,Handling Stolen Goods,1,2,0,0,1,1,4,1,,4,,7,4,1,3,,,1,2,,1,,1,
Newham,Theft and Handling,M/V Interference & Tampering,8,11,11,8,9,2,8,4,7,15,5,13,8,13,16,25,15,16,23,15,24,21,19,9
Newham,Theft and Handling,Other Theft,159,155,184,123,192,130,88,89,155,153,149,176,157,217,240,179,163,168,205,208,185,168,176,202
Newham,Theft and Handling,Theft From M/V,45,37,42,64,25,41,29,43,43,43,38,41,50,71,76,57,54,54,55,66,58,54,57,56
Newham,Theft and Handling,Theft From Shops,136,159,162,141,146,98,117,134,168,170,185,177,226,179,177,167,144,157,138,139,163,142,152,164
Newham,Theft and Handling,Theft Person,111,81,177,131,158,60,36,49,90,134,119,127,124,147,175,134,125,138,214,190,134,101,85,57
Newham,Theft and Handling,Theft/Taking of M/V,23,18,22,18,19,21,21,17,27,13,25,22,15,28,44,28,26,37,42,46,41,36,46,43
Newham,Theft and Handling,Theft/Taking of Pedal Cycles,38,37,25,12,15,17,10,22,20,14,19,27,23,28,32,25,9,16,20,13,29,12,23,13
Newham,Violence Against the Person,Assault with Injury,44,37,39,41,24,26,38,34,40,49,62,52,54,48,61,58,56,49,48,65,53,65,57,67
Newham,Violence Against the Person,Common Assault,93,77,96,78,61,57,51,66,66,77,92,86,67,82,77,81,85,68,87,93,96,100,87,93
Newham,Violence Against the Person,Harassment,85,83,73,69,70,64,73,83,71,100,77,97,77,78,97,86,96,72,80,110,90,86,84,83
Newham,Violence Against the Person,Murder,0,0,0,0,1,0,0,,1,,,,,,,,,,,,,,,
Newham,Violence Against the Person,Offensive Weapon,8,17,8,7,8,3,5,7,10,7,10,9,2,2,7,13,5,5,5,16,11,6,9,5
Newham,Violence Against the Person,Other Violence,11,5,4,8,27,5,2,7,6,6,1,7,5,9,14,10,9,10,7,10,7,14,11,6
Newham,Violence Against the Person,Wounding/GBH,25,23,14,22,17,10,11,15,16,26,22,18,33,23,22,16,25,20,28,29,18,21,29,29
Redbridge,Burglary,Burglary - Business and Community,27,36,53,39,28,26,31,28,75,28,18,24,19,28,24,26,20,39,44,30,50,44,53,36
Redbridge,Burglary,Burglary - Residential,5,4,3,9,5,9,2,7,5,3,4,6,5,5,5,6,2,2,,9,,2,7,5
Redbridge,Criminal Damage,Arson,2,1,0,0,0,3,0,1,1,2,2,2,1,1,2,2,2,4,,3,2,4,1,4
Redbridge,Criminal Damage,Criminal Damage To M/V,11,8,15,8,6,6,4,8,9,11,5,15,7,12,13,10,9,3,10,5,7,6,10,9
Redbridge,Criminal Damage,Criminal Damage To Other Bldg,4,6,6,7,11,5,9,4,10,3,7,12,5,5,5,7,3,13,10,13,7,13,6,8
Redbridge,Criminal Damage,Criminal Damage To a Dwelling,3,4,5,6,6,2,2,11,3,5,4,5,6,4,3,5,6,4,4,3,4,5,9,5
Redbridge,Criminal Damage,Other Criminal Damage,18,18,20,15,22,21,6,18,19,20,24,26,29,12,26,34,19,20,15,28,25,24,30,16
Redbridge,Drugs,Drug Trafficking,2,1,0,2,2,0,1,2,1,1,2,2,1,1,,3,1,1,,2,1,1,2,1
Redbridge,Drugs,Other Drug Offences,0,1,0,0,1,0,0,,,,,1,,,,,,,,,,,,
Redbridge,Drugs,Possession Of Drugs,23,40,40,40,32,25,28,20,28,30,21,33,21,20,30,24,25,23,33,33,23,18,25,19
Redbridge,Fraud or Forgery,Other Fraud & Forgery,0,0,1,2,0,1,3,2,1,4,1,,1,1,1,,,,,1,,2,,2
Redbridge,Other Notifiable Offences,Going Equipped,0,0,0,1,0,1,0,,,,,,,1,1,,,1,1,,,,,
Redbridge,Other Notifiable Offences,Other Notifiable,10,5,5,6,5,5,8,15,5,5,6,11,3,6,8,6,8,5,17,12,13,7,10,9
Redbridge,Robbery,Business Property,3,2,11,3,6,4,3,2,4,1,7,9,5,6,7,5,4,9,3,6,5,10,5,12
Redbridge,Robbery,Personal Property,24,24,21,30,9,14,5,17,20,22,19,19,19,24,45,27,19,20,29,20,15,35,27,17
Redbridge,Sexual Offences,Other Sexual,9,12,9,7,8,2,8,11,16,24,11,20,9,15,10,12,8,16,12,15,8,12,9,11
Redbridge,Sexual Offences,Rape,3,4,3,3,2,0,3,11,6,10,5,8,5,3,6,9,2,6,1,9,2,7,2,4
Redbridge,Theft and Handling,Handling Stolen Goods,1,1,0,1,1,0,0,1,1,,,,1,,1,,1,,2,,,1,1,
Redbridge,Theft and Handling,M/V Interference & Tampering,8,7,12,3,4,1,2,3,7,10,6,2,7,12,5,6,3,9,4,3,3,7,13,6
Redbridge,Theft and Handling,Other Theft,124,116,125,86,86,95,76,81,81,70,111,112,97,120,102,121,102,119,128,109,101,137,110,113
Redbridge,Theft and Handling,Theft From M/V,46,40,71,56,32,24,22,30,22,30,38,24,34,42,21,40,39,43,37,36,31,38,52,39
Redbridge,Theft and Handling,Theft From Shops,89,105,129,124,97,78,74,69,86,89,118,142,133,90,103,72,83,79,87,105,108,91,118,79
Redbridge,Theft and Handling,Theft Person,45,35,62,23,50,41,42,39,46,39,43,39,39,37,59,59,46,47,64,55,40,46,33,39
Redbridge,Theft and Handling,Theft/Taking of M/V,9,16,25,23,12,13,7,14,13,15,16,11,9,16,18,11,19,15,11,17,15,20,5,10
Redbridge,Theft and Handling,Theft/Taking of Pedal Cycles,12,24,21,10,10,6,2,6,12,17,27,19,19,16,9,6,3,8,6,3,6,9,24,12
Redbridge,Violence Against the Person,Assault with Injury,42,38,26,30,36,23,11,35,37,46,49,49,36,38,49,45,28,27,34,35,40,48,42,52
Redbridge,Violence Against the Person,Common Assault,42,58,52,40,36,50,44,40,40,56,63,55,66,55,84,72,60,49,63,53,65,54,63,53
Redbridge,Violence Against the Person,Harassment,62,76,66,46,56,39,43,61,57,92,82,77,49,72,75,99,70,64,58,75,61,61,73,69
Redbridge,Violence Against the Person,Murder,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,1,
